imagename box_x1 box_y1 box_x2 box_y2
007305 172 224 226 243
007305 141 311 194 331
007308 175 73 240 132
007314 371 40 425 102
007318 14 12 42 52
007318 407 44 478 73
007325 230 61 256 86
007325 262 22 351 76
007330 143 36 355 240
007336 46 440 74 467
007336 54 190 117 251
007346 444 99 500 165
007350 179 45 236 124
007359 144 55 208 199
007359 140 1 308 230
007369 1 30 87 259
007369 194 249 447 375
007375 32 309 102 355
007375 166 158 500 375
007375 302 300 330 306
007375 49 311 86 333
007381 239 171 327 260
007388 149 1 500 244
007398 364 95 417 154
007398 303 101 456 246
007408 1 1 150 71
007408 1 86 30 131
007408 333 243 367 312
007408 278 157 342 187
007408 21 41 72 108
007408 95 324 123 334
007410 197 59 261 185
007413 73 229 159 279
007413 131 219 177 263
007413 140 54 229 108
007413 108 164 167 200
007413 210 65 242 109
007414 438 31 500 75
007414 371 110 439 142
007414 1 233 24 244
007414 250 35 391 83
007414 302 170 320 194
007436 139 13 346 222
007438 87 330 110 357
007438 81 310 122 334
007438 88 373 145 406
007438 195 184 257 221
007438 26 173 112 229
007438 169 403 217 479
007438 8 169 50 198
007438 62 146 111 200
007438 130 68 178 106
007438 231 165 282 219
007438 211 118 244 179
007438 1 318 58 357
007438 166 259 219 335
007438 126 68 270 193
007438 1 192 122 336
007445 117 123 160 197
007446 76 39 138 97
007448 169 46 244 153
007448 217 108 236 129
007449 421 149 477 160
007449 225 43 254 52
007457 1 39 500 333
007466 19 293 46 320
007466 1 153 51 218
007466 286 141 376 265
007475 179 23 361 102
007480 1 89 161 197
007480 191 190 208 213
007480 66 142 177 271
007480 395 106 420 125
007480 267 263 286 282
007482 309 78 365 129
007483 1 1 351 292
007484 322 66 383 145
007484 128 1 250 105
007484 375 1 500 125
007484 381 295 461 309
007484 76 295 103 306
007493 324 108 459 336
007497 1 210 102 294
007497 104 177 159 204
007497 397 109 500 215
007497 248 102 333 165
007497 228 104 253 141
007497 64 97 201 167
007498 247 190 327 235
007498 92 226 226 376
007511 235 1 299 116
007526 176 124 209 170
007526 102 184 131 242
007535 97 60 208 129
007535 125 109 176 143
007535 95 41 308 266
007540 302 107 373 188
007543 354 124 378 154
007547 418 1 500 106
007558 346 17 405 83
007559 27 24 227 185
007563 228 179 317 237
007566 346 1 462 67
007566 353 32 385 60
007566 1 1 180 204
007566 348 38 402 80
007566 171 52 306 141
007566 61 207 110 228
007568 96 177 267 375
007570 329 41 371 93
007570 288 129 341 151
007570 350 1 500 143
007570 145 1 394 165
007571 169 111 214 144
007572 333 1 500 167
007576 183 45 226 91
007576 12 70 124 274
007576 159 123 193 170
007576 161 44 225 151
007576 261 123 344 162
007578 81 28 113 76
007579 142 1 226 225
007586 1 332 48 362
007586 1 347 28 368
007586 270 176 353 233
007586 58 356 96 375
007586 49 329 74 349
007586 124 340 144 361
007586 316 359 353 375
007586 201 161 297 219
007586 15 324 47 340
007586 395 233 429 252
007586 442 203 473 221
007586 35 125 157 169
007586 331 79 423 135
007590 16 29 251 281
007592 224 227 270 271
007594 68 49 160 108
007605 220 30 409 103
007606 311 1 425 274
007606 1 141 100 281
007606 461 245 480 256
007611 385 68 456 110
007618 113 480 136 500
007618 84 141 154 247
007619 385 116 459 214
007619 398 144 422 170
007629 323 27 416 123
007631 165 48 209 85
007639 125 270 175 343
007647 1 172 87 235
007647 79 180 144 249
007647 98 239 224 267
007649 12 1 145 133
007656 56 310 71 342
007656 244 225 371 348
007656 298 381 368 408
007656 171 291 296 394
007656 1 142 94 185
007656 1 229 121 338
007657 73 98 240 234
007657 170 1 406 274
007668 122 113 317 365
007675 361 148 448 220
007683 241 21 436 172
007687 1 1 310 346
007694 1 84 88 281
007694 1 205 134 375
007694 146 89 162 110
007697 120 120 156 156
007699 117 36 153 103
007699 80 1 155 122
007699 227 1 306 55
007699 77 243 180 287
007709 232 59 289 116
007709 366 34 436 75
007709 310 209 348 259
007709 396 68 484 93
007709 218 25 262 78
007712 247 347 296 350
007712 244 412 294 423
007712 63 186 197 245
007712 17 424 49 431
007712 89 55 307 163
007718 64 176 155 240
007723 457 129 500 206
007723 455 174 483 226
007727 212 22 243 65
007735 1 1 329 166
007745 28 66 45 85
007745 23 60 62 111
007746 237 1 431 286
007748 150 75 224 148
007748 195 191 265 242
007751 361 1 495 251
007760 1 1 190 245
007763 204 65 248 122
007768 287 1 500 375
007777 400 220 458 282
007786 267 88 356 155
007793 203 16 459 99
007795 34 110 101 172
007799 101 94 162 143
007809 69 26 179 207
007809 134 1 500 162
007809 386 1 487 82
007809 422 1 453 18
007810 200 6 272 101
007813 326 62 410 165
007814 125 1 291 109
007815 150 47 348 123
007815 269 42 494 78
007815 53 146 106 282
007815 121 71 209 111
007815 7 75 112 119
007821 163 80 213 148
007836 137 212 402 246
007836 1 160 112 201
007836 33 202 169 290
007841 171 49 427 197
007841 60 170 130 263
007841 1 110 160 299
007841 113 81 500 375
007856 14 96 41 130
007856 220 131 263 161
007856 133 72 198 158
007856 314 128 500 174
007856 153 159 221 195
007856 325 57 355 97
007872 60 25 159 137
007877 110 1 259 138
007878 29 1 145 330
007878 76 1 351 176
007884 41 115 100 134
007884 216 125 275 178
007889 339 78 390 125
007889 277 274 292 307
007889 410 266 433 301
007889 357 88 390 107
007889 1 125 63 128
007889 329 209 411 369
007897 141 105 181 151
007897 167 105 240 194
007897 135 121 183 237
007897 169 97 216 142
007901 119 14 250 182
007902 1 255 82 284
007902 133 103 203 177
007902 85 66 174 129
007902 122 56 153 99
007902 278 1 287 25
007902 1 31 169 152
007910 357 19 449 94
007910 362 56 409 101
007910 326 20 500 345
007911 282 352 347 434
007911 51 1 76 30
007911 191 238 245 295
007915 157 42 210 98
007919 280 53 317 89
007928 178 132 231 164
007931 51 74 86 115
007932 57 171 168 203
007932 407 142 454 176
007932 87 189 156 219
007932 139 198 186 224
007932 144 185 250 226
007932 396 118 452 162
007940 192 56 307 206
007943 280 37 425 193
007946 311 73 367 126
007953 1 126 84 227
007953 259 288 286 314
007953 314 58 333 87
007953 286 207 333 272
007953 68 165 86 184
007953 164 250 184 272
007953 1 162 47 197
007953 257 364 279 385
007953 287 226 313 253
007953 167 353 287 386
007963 208 220 326 320
007963 189 214 282 260
007963 271 295 349 329
007963 34 348 114 366
007963 34 338 207 375
007963 94 208 214 258
007963 91 350 149 371
007963 352 206 385 220
007964 139 139 171 155
007964 110 35 142 39
007964 315 31 340 44
007970 230 107 357 196
007970 198 17 500 185
007971 163 20 350 180
007979 460 35 500 99
007979 436 58 476 99
007984 203 137 382 266
007987 265 66 332 206
007996 456 53 500 120
007997 144 62 308 262
007998 181 5 307 224
008002 251 1 352 149
008008 217 1 231 10
008008 230 64 253 91
008008 301 31 384 52
008008 269 124 363 168
008008 65 1 90 29
008019 242 111 303 165
008019 274 168 308 240
008019 166 56 244 111
008019 212 120 480 271
008019 7 169 124 229
008019 255 265 292 309
008019 385 114 420 146
008019 303 137 347 171
008019 281 211 308 250
008019 184 110 262 202
008023 70 232 101 272
008023 464 108 488 147
008023 47 191 100 375
008023 32 176 66 221
008024 267 156 304 212
008024 189 161 243 262
008024 214 176 277 271
008024 340 139 500 246
008024 246 108 266 137
008024 200 148 313 340
008026 204 167 253 215
008033 243 63 269 96
008033 234 101 292 137
008040 1 87 84 152
008042 117 8 171 137
008043 77 11 228 194
008048 143 19 226 89
008053 127 1 218 105
008069 74 88 155 181
008072 1 108 76 160
008079 117 117 191 164
008079 218 136 250 167
008079 136 136 203 230
008079 268 119 348 189
008082 328 1 487 146
008083 284 103 345 151
008086 352 23 431 55
008086 358 72 433 105
008086 389 88 432 110
008086 399 1 494 66
008086 424 37 463 80
008086 207 234 251 266
008091 1 1 77 73
008091 134 85 151 110
008096 172 140 238 182
008103 171 1 326 182
008103 298 49 500 277
008105 459 1 500 41
008108 88 175 137 227
008108 99 248 150 274
008108 380 210 414 257
008122 135 14 232 113
008125 88 140 136 193
008127 350 128 415 213
008130 336 28 367 69
008132 252 277 375 375
008137 1 251 83 311
008139 59 1 245 247
008142 204 66 235 104
008160 43 1 90 64
008163 46 158 66 176
008164 136 169 210 215
008164 234 70 287 165
008171 17 55 281 321
008175 136 1 414 168
008177 1 136 58 165
008180 161 85 220 144
008188 278 68 407 122
008190 1 11 90 159
008190 274 129 377 343
008190 78 181 127 246
008199 385 73 500 159
008204 173 150 229 236
008209 323 305 355 334
008209 120 265 138 284
008209 220 333 318 393
008209 113 349 126 369
008211 126 188 223 288
008216 141 307 196 369
008218 227 97 363 212
008220 401 283 431 333
008220 239 162 289 200
008224 319 34 432 120
008224 341 84 418 152
008225 145 212 179 228
008225 190 111 473 112
008225 81 259 210 325
008225 286 113 352 117
008225 130 203 211 249
008225 117 148 178 174
008232 234 152 256 170
008232 161 114 262 191
008232 308 166 409 211
008232 428 290 466 375
008232 234 105 282 169
008232 396 233 500 336
008232 214 162 240 188
008232 105 137 187 196
008241 284 130 366 219
008248 303 35 412 237
008248 363 52 419 124
008248 227 65 305 120
008248 300 1 500 124
008248 178 1 356 80
008253 190 259 236 289
008253 74 1 500 223
008261 206 110 241 146
008263 79 135 179 225
008272 58 12 135 100
008279 175 245 242 352
008279 124 145 220 383
008279 153 118 197 137
008279 167 302 231 444
008279 292 134 319 148
008279 25 25 327 302
008281 211 1 375 245
008284 1 1 136 74
008285 220 26 342 201
008293 59 194 110 245
008294 1 185 35 195
008294 283 199 320 228
008294 225 203 266 220
008294 112 192 160 207
008294 283 131 354 175
008294 283 181 500 214
008301 177 194 352 351
008302 139 151 287 375
008302 313 138 435 231
008302 57 1 225 239
008302 30 122 500 375
008307 163 57 192 88
008312 229 81 265 126
008313 332 175 354 208
008313 295 236 378 323
008315 310 137 345 170
008315 299 144 324 168
008315 326 200 430 271
008315 443 233 500 249
008315 267 266 320 303
008315 332 191 368 262
008327 80 69 277 215
008332 41 56 203 225
008341 326 59 418 192
008360 265 46 305 76
008360 168 86 204 127
008360 273 64 309 80
008368 259 1 376 155
008374 217 178 248 212
008376 454 59 493 87
008376 352 44 491 107
008381 95 125 203 410
008385 69 137 249 339
008387 364 167 428 221
008387 24 208 133 304
008390 126 115 199 215
008391 1 1 500 53
008391 150 78 272 182
008397 414 316 439 344
008397 136 352 241 375
008397 8 307 65 329
008398 392 63 484 136
008410 88 159 150 215
008413 102 1 211 131
008430 236 13 500 293
008433 348 210 383 255
008433 161 95 199 164
008437 65 180 92 216
008444 11 3 103 60
008445 391 202 475 235
008445 92 75 152 208
008445 151 113 177 143
008445 161 209 183 223
008445 422 271 482 333
008445 101 62 257 189
008445 154 103 204 185
008445 180 102 194 159
008445 448 219 479 236
008449 48 168 147 218
008452 272 165 297 194
008453 74 94 176 222
008453 323 227 500 281
008461 479 285 500 290
008461 97 313 128 322
008461 97 302 128 312
008461 331 175 409 198
008461 456 283 497 289
008461 262 167 287 182
008461 348 305 387 313
008461 161 172 223 183
008461 326 14 500 207
008461 246 161 304 187
008461 319 60 391 154
008461 179 233 250 253
008467 230 1 367 87
008470 327 78 376 127
008475 450 95 500 124
008475 406 129 483 210
008475 394 98 478 149
008475 1 109 70 190
008482 40 117 77 147
008482 415 90 484 164
008482 349 159 406 179
008485 79 1 409 375
008503 194 89 265 151
008503 199 122 291 178
008503 434 298 470 340
008509 55 6 129 40
008509 99 18 128 60
008509 233 166 269 209
008513 1 1 450 375
008513 220 216 280 278
008513 210 1 400 234
008513 179 221 205 270
008513 187 125 245 161
008514 450 99 489 106
008514 149 49 202 116
008526 57 159 136 234
008526 74 192 102 229
008529 1 168 70 251
008541 118 1 282 226
008541 377 1 500 210
008550 270 1 298 54
008559 141 73 217 226
008562 86 68 247 187
008573 197 137 280 245
008576 165 131 228 177
008576 358 146 406 188
008576 125 132 239 270
008582 140 1 337 84
008585 85 140 317 334
008587 234 104 283 192
008592 85 1 192 78
008596 1 1 356 178
008602 296 42 446 198
008604 100 20 133 63
008604 324 171 408 202
008612 178 114 232 164
008612 182 127 206 154
008617 171 30 287 160
008618 294 1 357 61
008628 192 156 347 254
008628 130 193 150 216
008628 90 253 215 406
008638 110 107 132 132
008638 235 122 275 240
008638 1 58 130 284
008638 37 48 263 206
008638 246 60 323 101
008644 285 1 305 12
008644 1 128 25 147
008644 408 1 466 51
008644 286 1 421 51
008644 427 57 482 81
008644 475 8 495 33
008644 292 1 342 31
008647 160 85 264 123
008647 1 1 470 149
008647 118 93 288 247
008647 348 189 401 311
008647 267 178 309 230
008647 120 48 283 117
008647 112 59 164 124
008647 1 80 157 235
008647 295 145 320 168
008663 208 43 279 105
008663 93 108 187 148
008663 106 73 145 135
008663 44 95 144 156
008665 1 25 47 69
008665 230 275 288 294
008665 432 24 500 56
008665 6 82 71 108
008676 192 212 219 227
008676 42 160 101 216
008690 210 17 309 136
008690 96 59 243 183
008690 202 1 247 18
008690 393 186 405 205
008690 457 252 475 267
008690 220 47 279 106
008692 76 181 175 211
008692 120 129 185 193
008692 367 157 413 185
008692 404 204 425 231
008692 71 157 123 193
008692 327 129 380 182
008692 228 243 278 298
008692 206 243 239 282
008698 120 1 261 214
008699 240 45 306 111
008701 257 20 383 131
008702 138 194 182 237
008706 124 197 143 249
008706 129 223 139 250
008706 257 169 283 192
008706 415 100 452 123
008706 137 187 184 238
008706 240 199 268 244
008706 271 171 301 202
008706 236 137 313 179
008706 240 177 264 219
008706 1 139 174 230
008706 303 122 336 171
008706 130 153 191 202
008706 289 181 323 243
008706 70 179 129 231
008718 395 132 449 189
008718 121 127 173 159
008718 121 112 177 138
008728 126 46 263 239
008731 277 98 360 138
008738 362 1 423 104
008738 257 258 282 267
008739 26 1 140 352
008742 134 288 188 435
008742 131 396 166 431
008742 72 177 101 203
008742 62 389 101 462
008742 201 153 238 183
008742 213 46 270 102
008742 87 371 110 441
008742 79 1 144 47
008742 86 394 206 465
008742 213 26 244 56
008744 148 127 191 191
008748 264 338 295 365
008752 242 15 302 81
008766 203 371 238 395
008766 124 308 164 347
008766 211 371 275 429
008766 113 298 232 351
008766 187 374 219 392
008766 243 292 335 420
008768 223 130 351 253
008768 1 1 295 191
008768 275 109 349 191
008768 20 197 107 231
008769 96 1 340 179
008771 428 130 500 165
008771 1 123 35 174
008775 219 1 257 59
008775 176 207 261 259
008775 269 81 332 139
008794 1 96 35 134
008801 143 317 178 364
008805 231 116 282 173
008810 1 80 53 124
008813 417 155 474 218
008817 350 13 431 90
008817 297 20 392 137
008833 91 1 235 148
008836 2 117 33 156
008838 268 166 295 226
008838 277 41 353 89
008838 1 147 124 230
008838 355 136 482 201
008862 152 91 182 135
008865 417 161 464 206
008867 198 101 237 137
008867 242 142 300 198
008867 94 251 116 273
008867 141 1 293 132
008867 351 193 384 217
008867 151 206 186 228
008867 117 230 168 261
008872 173 128 229 171
008872 141 143 240 265
008876 207 93 293 144
008879 216 1 463 169
008884 175 176 226 216
008886 52 1 122 37
008886 3 19 57 47
008891 142 254 164 264
008891 183 117 287 152
008891 103 229 142 243
008891 144 177 176 208
008891 173 191 208 221
008892 208 44 243 95
008892 194 33 375 134
008892 471 308 500 330
008892 1 277 46 297
008892 280 291 354 325
008892 323 192 342 237
008900 253 21 351 72
008900 184 22 262 67
008900 181 37 212 75
008900 169 164 209 181
008911 15 189 42 218
008911 136 104 166 130
008920 148 68 200 141
008920 124 69 173 124
008920 281 193 300 212
008920 76 112 138 143
008920 90 85 143 112
008921 184 1 286 99
008931 97 62 247 239
008932 101 33 205 208
008943 163 27 186 52
008943 115 1 188 66
008943 136 118 308 271
008943 19 1 187 109
008943 6 1 78 36
008944 70 127 185 247
008944 49 17 370 492
008953 103 48 178 143
008960 311 124 327 148
008960 356 247 377 260
008960 401 190 447 218
008960 405 206 432 234
008961 346 91 409 162
008965 1 28 500 333
008975 421 118 500 253
008979 165 54 202 70
008979 177 60 206 121
008979 272 86 391 247
008979 233 1 500 166
008979 30 122 79 194
008979 43 170 86 203
008979 308 168 358 231
008979 191 84 241 120
008979 1 1 76 79
008979 127 163 171 222
008979 231 69 309 141
008979 257 194 309 210
008979 122 120 143 147
008983 300 1 362 78
009000 367 157 434 216
009000 29 7 67 31
009005 297 97 340 126
009020 198 267 214 279
009020 173 39 315 119
009022 321 169 448 375
009022 274 160 345 300
009022 146 205 346 375
009022 296 1 493 316
009024 156 98 273 186
009034 160 69 232 120
009036 14 78 46 108
009045 419 75 485 148
009049 82 1 192 71
009049 245 33 324 84
009049 108 233 172 295
009049 1 1 22 12
009049 436 1 475 30
009049 1 1 191 156
009049 318 58 372 97
009049 59 180 105 231
009049 283 1 457 61
009049 310 76 387 126
009064 1 1 117 97
009068 369 133 424 207
009073 317 192 353 272
009073 277 194 342 241
009073 262 107 346 259
009078 209 254 251 277
009078 181 216 252 278
009079 182 1 500 202
009087 219 106 306 181
009089 1 21 276 332
009089 174 115 375 218
009091 160 104 305 265
009114 67 4 296 150
009114 103 21 150 49
009123 166 102 206 150
009128 33 129 224 420
009136 137 40 239 161
009141 321 146 369 217
009153 1 1 375 337
009160 292 46 366 152
009160 307 97 328 115
009160 251 79 305 160
009160 302 182 367 221
009160 293 105 327 145
009160 270 165 308 199
009161 389 258 454 281
009161 18 249 67 275
009161 300 237 393 265
009161 9 186 98 242
009161 246 237 448 308
009174 403 76 465 118
009174 148 137 489 299
009174 177 300 200 320
009174 272 202 324 231
009174 287 240 330 274
009174 219 232 282 280
009174 273 249 319 299
009174 329 194 437 260
009174 356 224 372 245
009180 107 1 224 84
009184 191 9 363 170
009184 145 1 500 334
009193 141 165 190 223
009197 106 1 224 128
009202 175 25 222 108
009208 265 28 326 123
009209 166 116 219 151
009214 19 191 100 235
009214 96 203 163 287
009214 1 151 131 257
009224 1 49 87 180
009230 113 67 128 78
009230 323 212 359 261
009230 1 1 43 42
009230 41 1 55 27
009230 219 89 292 171
009230 332 235 351 263
009230 112 116 253 209
009230 284 182 325 221
009230 156 43 292 194
009230 299 1 423 82
009230 323 191 372 217
009230 210 35 278 77
009230 241 131 299 158
009230 79 1 301 74
009230 298 148 328 192
009230 306 26 338 66
009236 80 54 232 167
009236 202 57 237 90
009238 67 23 242 291
009239 16 101 90 170
009239 344 71 443 180
009239 438 102 494 172
009242 111 122 244 192
009251 175 77 247 123
009259 119 109 240 151
009259 324 172 401 187
009273 219 1 437 281
009283 275 103 500 336
009283 459 269 500 330
009286 208 13 280 59
009287 263 23 337 74
009288 1 54 106 116
009290 392 56 448 83
009290 111 19 287 95
009290 194 69 256 116
009290 270 40 468 119
009290 1 15 36 60
009291 168 134 261 183
009295 258 1 448 181
009296 131 237 166 270
009299 308 1 413 153
009303 172 1 264 53
009306 148 67 268 199
009308 360 212 500 331
009308 311 250 333 271
009308 216 95 270 133
009308 176 1 458 190
009308 242 112 282 156
009312 120 84 153 120
009316 1 1 196 221
009318 274 9 350 74
009327 141 79 200 140
009330 136 1 360 276
009331 53 51 104 97
009336 51 112 141 162
009336 441 1 500 212
009336 73 138 141 210
009342 57 5 135 107
009343 273 1 381 118
009349 224 93 324 181
009358 428 309 474 333
009358 468 359 487 375
009358 202 251 242 276
009358 86 178 314 257
009358 380 315 401 334
009358 3 277 52 299
009358 343 223 500 309
009358 429 331 451 346
009358 320 209 377 280
009358 443 273 500 299
009358 29 330 48 361
009362 93 29 241 170
009368 273 187 361 221
009368 9 156 37 168
009368 352 110 386 155
009368 394 132 466 186
009368 431 133 454 161
009368 382 126 450 151
009368 7 133 137 171
009374 147 66 230 140
009375 103 61 238 150
009377 33 89 72 125
009382 155 83 217 159
009393 364 1 412 44
009394 135 172 260 247
009394 137 213 201 247
009394 1 117 192 173
009394 35 160 54 189
009394 78 174 151 220
009394 157 117 306 187
009394 161 164 186 185
009394 352 12 381 38
009394 431 174 458 201
009394 163 179 189 197
009394 161 147 193 163
009394 313 149 372 190
009394 244 128 298 149
009407 212 100 247 143
009407 183 161 230 208
009407 120 194 192 284
009407 104 64 395 157
009410 126 82 248 251
009411 98 105 145 169
009411 214 125 264 174
009411 434 181 493 217
009411 162 143 226 195
009411 184 129 223 142
009411 51 97 101 146
009411 206 54 224 68
009411 70 218 164 262
009411 258 196 334 232
009411 427 193 461 231
009411 426 143 500 203
009411 98 158 134 198
009411 248 153 316 174
009411 97 260 136 303
009412 309 1 442 262
009413 57 239 201 387
009414 150 17 220 70
009418 199 1 305 128
009420 130 111 228 252
009421 284 117 357 185
009424 273 75 414 148
009433 328 164 462 230
009433 279 142 380 241
009433 198 115 311 236
009433 348 210 398 240
009434 384 1 456 44
009434 195 1 254 38
009434 259 182 290 226
009434 223 21 257 60
009434 162 1 206 22
009434 55 80 176 127
009434 219 1 412 76
009434 424 216 456 237
009437 407 54 478 117
009440 314 104 446 187
009448 463 186 485 225
009448 61 15 207 172
009448 113 178 142 204
009448 281 45 361 189
009456 57 90 102 126
009456 332 126 367 148
009456 388 167 474 235
009456 56 80 82 110
009456 411 193 453 246
009456 275 179 326 220
009456 317 158 363 205
009456 307 225 354 258
009456 183 171 228 241
009456 419 140 439 149
009460 374 311 500 375
009468 102 12 172 86
009468 122 1 320 86
009469 409 45 500 104
009477 145 80 195 122
009479 1 241 100 385
009481 107 106 149 165
009490 1 80 168 269
009494 269 278 500 333
009494 189 166 285 235
009494 203 222 239 244
009494 326 326 465 333
009494 95 324 107 333
009496 337 138 411 206
009497 237 66 312 148
009499 37 22 276 336
009500 48 216 321 286
009504 180 133 223 237
009504 186 115 273 182
009504 297 212 396 276
009504 137 52 259 178
009504 246 112 319 156
009504 292 295 341 350
009512 39 178 116 229
009517 66 129 113 173
009517 178 288 221 335
009517 1 87 114 215
009517 73 147 139 187
009518 140 17 231 72
009518 256 252 297 271
009518 377 290 411 305
009518 324 1 422 60
009518 223 1 275 67
009520 297 76 342 126
009524 338 85 399 120
009526 227 319 324 376
009526 249 160 324 248
009526 115 147 160 242
009526 186 284 335 415
009526 244 204 309 282
009531 237 249 272 259
009532 371 180 446 211
009532 150 81 231 154
009532 308 203 332 214
009532 187 114 254 144
009537 265 78 278 102
009537 20 128 80 170
009537 128 76 159 113
009541 338 10 375 67
009541 248 284 352 392
009541 253 355 305 407
009541 112 257 231 332
009542 98 23 227 230
009542 1 1 177 332
009546 171 184 215 224
009551 272 129 338 180
009557 160 294 207 319
009558 88 1 163 95
009558 288 144 460 230
009558 360 1 428 37
009558 347 1 371 33
009565 227 203 400 337
009567 222 76 287 120
009568 217 27 374 101
009568 222 59 297 129
009573 126 89 196 153
009573 206 66 500 148
009573 159 60 201 104
009573 321 85 416 148
009573 264 193 450 295
009573 201 219 309 291
009577 11 1 134 182
009579 297 246 375 301
009579 110 64 375 500
009585 1 1 255 375
009591 329 177 393 205
009591 302 174 391 285
009591 314 55 407 129
009591 286 100 394 223
009596 274 90 314 111
009596 276 45 367 74
009596 454 107 500 116
009596 378 38 425 58
009596 177 28 220 85
009596 285 46 320 66
009596 392 116 412 144
009596 475 171 500 190
009600 109 157 197 199
009603 322 62 402 153
009609 172 93 235 138
009609 157 126 243 151
009611 241 65 252 76
009611 167 312 192 340
009613 13 244 57 289
009614 263 161 301 204
009617 20 140 63 191
009618 206 174 233 200
009618 190 174 252 242
009638 1 14 334 195
009641 82 199 129 257
009641 1 390 211 500
009641 1 218 129 322
009647 38 115 136 210
009649 45 81 124 131
009654 70 11 333 288
009655 77 372 127 373
009655 354 219 375 246
009656 250 88 295 144
009659 246 46 332 138
009666 1 1 375 236
009668 349 87 415 152
009671 399 231 443 255
009671 404 253 447 267
009676 317 105 349 165
009676 90 301 176 340
009684 232 1 342 178
009687 320 1 500 274
009691 168 52 200 101
009693 152 15 283 146
009698 161 66 232 105
009703 51 128 173 226
009703 141 132 171 159
009703 49 182 73 206
009703 240 178 273 217
009703 69 230 115 244
009703 1 172 67 207
009703 224 149 355 196
009703 132 144 182 211
009703 354 144 426 231
009711 387 192 416 236
009711 317 193 353 228
009712 214 146 278 233
009712 240 170 283 214
009712 19 120 146 120
009712 119 186 304 319
009712 266 171 500 375
009712 194 171 239 236
009712 175 207 248 288
009713 239 1 500 76
009713 1 61 117 170
009713 313 1 365 30
009713 359 1 470 44
009713 138 1 242 64
009713 321 1 406 57
009713 151 328 192 351
009717 96 169 121 210
009717 412 144 449 160
009717 67 168 128 238
009717 213 234 241 282
009717 122 112 151 134
009717 25 107 58 124
009717 349 142 377 155
009717 292 216 307 235
009717 1 112 46 126
009717 462 114 500 133
009718 216 344 271 364
009718 366 307 404 338
009718 87 343 132 375
009718 183 345 238 375
009718 60 352 109 375
009718 331 289 399 330
009718 1 213 10 226
009721 49 81 252 232
009726 63 44 169 225
009732 257 37 320 87
009734 374 165 467 199
009734 303 144 467 216
009734 375 185 441 216
009734 399 196 467 323
009738 170 227 259 313
009738 221 284 275 372
009747 39 246 160 335
009747 1 134 175 371
009754 319 131 479 262
009755 203 134 273 184
009756 195 133 238 156
009756 286 57 337 112
009756 189 115 269 178
009756 176 161 226 211
009756 81 130 113 137
009756 388 150 500 187
009756 153 22 190 40
009756 253 57 360 240
009756 185 104 222 115
009762 249 231 364 260
009762 165 51 250 209
009762 182 85 250 124
009762 165 1 364 293
009767 142 49 194 115
009773 217 76 264 137
009776 186 50 254 99
009780 1 1 163 234
009780 167 1 500 190
009781 218 60 320 117
009789 302 17 500 287
009792 455 137 500 192
009796 207 66 301 179
009800 279 192 370 252
009809 79 1 373 334
009813 1 1 273 238
009813 229 241 277 275
009822 263 226 290 258
009822 329 144 404 208
009822 166 230 202 249
009822 276 235 296 255
009822 397 168 433 220
009822 371 176 422 236
009828 133 4 214 94
009841 98 145 122 172
009841 243 60 336 138
009841 96 141 178 180
009841 317 85 352 148
009845 263 268 275 276
009845 157 172 204 237
009845 185 205 206 234
009845 223 198 266 279
009845 4 151 51 209
009848 193 28 280 142
009851 198 133 250 220
009851 248 148 305 229
009851 291 148 327 177
009851 296 157 308 176
009851 101 181 148 228
009851 240 191 280 237
009859 133 1 390 194
009867 235 98 365 204
009867 242 186 293 204
009868 115 83 213 239
009869 127 53 313 180
009874 136 111 186 156
009874 165 188 216 299
009874 124 231 170 324
009874 140 224 178 252
009874 1 145 48 203
009874 231 373 282 410
009874 136 144 191 229
009874 185 99 318 181
009877 1 108 272 500
009877 234 162 276 198
009878 287 102 387 158
009879 303 156 386 204
009880 306 144 375 196
009881 221 46 297 150
009882 1 1 186 152
009900 212 9 375 500
009900 118 1 267 54
009900 172 402 201 460
009900 59 433 76 452
009900 91 1 272 246
009902 394 118 500 179
009917 1 1 132 128
009918 185 34 266 76
009926 387 1 440 66
009935 292 145 344 209
009942 120 34 348 253
009944 297 317 322 331
009944 303 99 340 117
009944 474 173 500 177
009944 297 186 338 203
009946 184 164 245 206
009946 207 202 237 255
009946 127 263 184 277
009946 331 290 500 375
009946 136 156 280 229
009946 248 298 331 375
009947 165 216 182 232
009949 278 64 456 168
009950 238 109 293 144
009954 311 1 353 24
009954 419 62 451 124
009958 272 29 371 107
009958 94 1 153 66
009958 138 24 228 168
009958 161 112 196 156
